,created_at,id,text
62,2020-09-28 00:33,1310377031461416961,"Mandela dijo: “Todo parece imposible hasta que se lo hace”.
2019, en 3 semanas, expulsamos al tirano fraudulento. 
Estas próximas 3 semanas, con tu apoyo, salvemos la economía y evitemos que hoy con Arce, o mañana con Evo, retorne la tiranía. 
Unidos, hagamos lo difícil otra vez. https://t.co/IJ71ccygrb"
63,2020-09-27 19:16,1310297189252501506,"Mañana 10:30 am empiezan en @CorteIDH argumentos orales tan importantes para defender la democracia, como fue La Haya para el mar. Espero que GOB de @JeanineAnez defienda con capacidad y consecuencia #BoliviaDijoNO. Aquí mi opinión  escrita Amicus Curiae:
https://t.co/3MSmbib4EP https://t.co/FiO2eMXGwI"
64,2020-09-27 00:28,1310013349481140225,"Después de años de perseverar e insistir, el 28-30 Septiembre la @CorteIDH tendrá audiencias, para determinar si la reeleción indefinida es un ""derecho humano"".
#Bolivia dijo NO, Evo hizo fraude y la @OEA_oficial lo probó. 
Corte debe fallar por democracia y contra tiranía. https://t.co/EP7cgPdOWU"
65,2020-09-26 19:46,1309942525889835009,"RT @AvilleMora: 🛑 @tutoquiroga sobre @carlosdmesag. ""Estoy seguro que el mejor libro de cómo se salvo la economía lo escribiria Carlos Mesa…"
66,2020-09-26 12:44,1309836273054617600,"Con @JimenaAnteloT conversamos sobre crisis económica, la necesidad de inyectar $us 8.000 millones, de recursos externos, para preservar 650.000 empleos y crear 450.000 nuevos, garantizando estabilidad financiera, preservando ahorros, pensiones y sueldos. 
https://t.co/Sq4qhuLOLQ"
67,2020-09-25 20:37,1309592812669861888,"""Grupo de Puebla"" camino al basurero. Defendieron LavaJato corrupto y al tirano Maduro. Ahora defienden fraude del depravado @evoespueblo, probado por informe de @OEA_oficial, el que Evo pidió sea vinculante (30-Oct) y aceptó (10-Nov). 
Ojalá mañana no defiendan la pedofilia. https://t.co/bhZnnB6cKO"
68,2020-09-25 19:01,1309568715164454912,"Entrevista en #PeriodismoQueCuenta, en TVU-Sucre, en la que profundizamos sobre cómo salvar la economía de crisis que se avecina, para nunca más poner en riesgo la democracia en #Bolivia. https://t.co/1ZiVvsfTio"
69,2020-09-25 13:50,1309490496679677955,"RT @noticiasfides: #ANF ""Luis Arce es el cajero del desfalco, él fue el pirómano que incendió la economía y ahora se viene a disfrazar de b…"
70,2020-09-25 12:17,1309466949257179136,".@evoespueblo violó la Constitución, pisoteó 21F e hizo fraude. Fue un golpe en cámara lenta. El Senador @BernieSanders ataca a @OEA_oficial, se entromete en #Bolivia y defiende al fraudulento depravado. Aquí mi respuesta en inglés, con subtítulos.
https://t.co/FEqLsCNadF"
71,2020-09-25 11:36,1309456758658785281,"Gracias #Sucre por el cariño que nos brindan en la tierra de @YarhuiTomasa. Con ese apoyo salvaremos la economía de #Bolivia, viviremos en libertad, con unidad y empleos, fabricando aquí las baterías de litio. https://t.co/V3xz2KNgtq"
72,2020-09-24 23:18,1309270981186392073,"Senador Socialista de EEUU, @BernieSanders, se entromete en #Bolivia y respalda tiranos regionales, incluyendo al fraudulento y depravado @evoespueblo. Aquí mi respuesta a nombre de #Bolivia libre y sin fraude.
(EN INGLÉS, después ponemos subtítulos)
https://t.co/oDpKznagE5"
73,2020-09-24 23:13,1309269699587440646,"US Senator @BernieSanders continuously meddles in my country Bolivia, while coddling regional tyrants, including the fraudulent and immoral Evo Morales. On behalf of freedom-loving Bolivians, here is my response.
(English/INGLÉS, después subtitularemos)
https://t.co/qgeCMmsX6e"
74,2020-09-24 19:05,1309207254537834497,"Gracias al equipo de #LIBRE21 en #SantaCruz por la hermosa caravana, en vehículo a baterías de litio incluído, la visita a la Virgen de Cotoca, y por el apoyo dedicado a la causa de salvar la economía, para que no retorne la tiranía. https://t.co/ziEeTz8syT"
75,2020-09-24 16:58,1309175288648159236,"Gracias a la UGRM por invitarnos a conversar sobre necesidad nacional de salvar la economía, para nunca más caer bajo la tiranía. Tenemos la única propuesta, equipo y experiencia para reconstruir la economía y reparar la democracia.
https://t.co/1byPlc4w3v"
76,2020-09-24 13:22,1309120958205222915,"¡Felicidades Pando, la Perla del Acre! Nuestro joven departamento es tierra de Coraje, HONestidad, Tenacidad y Apertura, como su hijo ejemplar CHONTA Pinto. Abrazo pandinos queridos. https://t.co/qwKVeezOhy"
77,2020-09-24 05:43,1309005591009013760,"¡Felicidades #SantaCruz, bella tierra de mi corazón! 
Llegué a esta tierra bendita de niño, defendí sus colores, hice amigos, me hice hombrecito, aprendí de su pujanza y siempre agradecí su generosidad. Ayer la recibí otra vez, gracias siempre y gran abrazo este 24-septiembre. https://t.co/l6rhQ994CL"
78,2020-09-24 01:05,1308935646870933505,"Hoy 23-septiembre estaremos con @JimenaAnteloT, a las 21:30, en ""No Mentirás"". https://t.co/sQhZl88Lw4"
79,2020-09-23 23:53,1308917348783489024,"Gracias #SantaCruz por la primera caravana en vehículo que funciona con batería de litio. Hoy las baterías son importadas de Asia, nosotros fabricaremos en #Bolivia esas baterías con litio boliviano, generando así decenas de miles de empleos. Llega la Bolivia Digital a baterías. https://t.co/SUqrRpOK6F"
80,2020-09-23 12:58,1308752495984939008,"Chávez prestó dinero a #Bolivia, Evo robó ese dinero y lo entregó a un venezolano (Gill), que compró medios de comunicación con NUESTRA plata. Corrupción gigantesca del Socialismo XXI. Gobierno de @JeanineAnez tiene obligación de denunciar, enjuiciar y recuperar nuestro dinero. https://t.co/oI3zojCffQ"
81,2020-09-22 22:29,1308533916983349250,".@LaramaDavid del MAS asegura que entorno de @evoespueblo NO volverá al poder.
@LuchoXBolivia es el jefe del entorno de Evo.
Conclusión: Choquehuanca anuncia la derrota, y segunda huída, de Luis Arce. https://t.co/bH5ARfqjDu"
82,2020-09-22 20:35,1308505168049311748,"Hace un año @OscarOrtizA y @JeanineAnez denunciaron, con documentación (https://t.co/Hiai9rzaxd), el entramado de tráfico de influencias del Chavista Carlos Gill en #Bolivia. Los ex-senadores son hoy gobierno, con la información de UIF deben intervenir y judicializar su denuncia. https://t.co/Nal8OK4G3H"
83,2020-09-22 16:59,1308450758032003073,"Testaferro Chavista saqueó #Bolivia, Gill y su cuadrilla compraron medios con nuestro dinero, cobraron publicidad, vendieron radares y equipos a precios siderales, y tomaron el FFCC. 
Conmigo: delincuentes procesados, Patria sin Chavismo y FFCC boliviano.
https://t.co/NzN3GEWLHj"
84,2020-09-22 16:12,1308439034700738566,"Once meses después del gigantesco fraude de Evo Morales, que él y su bancada reconocieron y anularon, la investigación NO avanza. El informe de la OEA era vinculante y tenía peritaje. Votar sin castigar el fraude pasado, es impunidad para que el MAS trate de repetirlo. https://t.co/jgAY4xl4Oz"
85,2020-09-21 15:26,1308065022430662656,"Mi agradecimiento a la juventud de #Bolivia, porque #Pititas en mano marcharon, tragaron gases, resistieron represión y expulsaron al tirano. Este 21 de septiembre, mi homenaje a la lucha de 21 dias, para liberar la Patria este siglo XXI. https://t.co/DtVoO4KbrI"
86,2020-09-21 15:21,1308063878161543169,"Mi homenaje a los médicos bolivianos. Marcharon contra  el autoritarismo Masista y su código penal arbitrario. Salvaron vidas, y sacrificaron las suyas, para combatir el virus. Mandiles blancos: símbolos de la democracia y la salud. Ni Evo, ni la pandemia, los pueden doblegar. https://t.co/ZcuDQWbZ1o"
87,2020-09-20 23:46,1307828510480887810,".@ANPBOLIVIA invitó a un debate económico el 14-Septiembre, aceptamos esa misma noche. Después de 15 años sin debate democrático, es una lastima que candidatos rechacen debatir. La ANP debe indicar quiénes aceptamos y quiénes se están corriendo, por ""falta de interés"". https://t.co/mujwfu1UgP"
88,2020-09-20 16:06,1307712842553012226,"Cajero de despilfarro Masista niega fraude electoral 2019. Arce: Evo Morales, el 10-Nov, pidió que se anule fraude, se convoque nuevas elecciones y elija nuevo TSE; bancada del MAS, el 24-Nov, aprobó esta anulación, nuevos comicios y validez del 21F. Por eso eres ahora candidato. https://t.co/lTB9nZCEFa"
89,2020-09-19 13:39,1307313453116387330,"Tabla del @TheEconomist recuerda el doloroso golpe infligido por el virus, excluyendo a dos estados pequeñísimos, #Bolivia es el 4° país en decesos por habitante, camino al 3er lugar.
La pandemia pasará, pero 14 años de abandono y gestión ineficiente, dejarán mucho dolor. https://t.co/Y0sk65ry3y"
90,2020-09-19 12:51,1307301353820225537,"RT @tutoquiroga: Luis Arce es o muy ignorante, o muy imprudente. Plantea moratoria de pagos a organismos, de los que  recibimos más de lo q…"
91,2020-09-19 00:19,1307111973272911872,"Enorme cobardía del fraudulento prófugo, solo se somete a la justicia desde el poder, cuando lo pierde...escapa.
Evo: estoy aquí enfrentando tu persecución judicial de 15 años. No seas pusilánime: vuelve mañana a #Bolivia sin poder. 
Tenías razón: eres un delincuente confeso. https://t.co/BwxUntFe79"
92,2020-09-18 20:42,1307057364265299968,"Luis Arce es o muy ignorante, o muy imprudente. Plantea moratoria de pagos a organismos, de los que  recibimos más de lo que pagamos. 
Él dejó la economía en terapia intensiva, ahora quiere cortar el oxígeno que nos salva. Arce no entiende, o quiere reventar nuestra economía. https://t.co/8oRbpAxhBN"
93,2020-09-18 13:25,1306947330365706241,".@oppenheimera contundente: Correa y Evo Morales aprobaron normas y designaron jueces para criminalizar oposición, amordazar prensa y perpetuarse. Ahora, sus propios jueces, con sus propias leyes, les dan su medicina cuando buscan impunidad. https://t.co/9soKYJov0X"
