,created_at,polarity,text
61,2020-09-29 22:59,0.1,"#EnVivo conversamos con jóvenes que lastimosamente han perdido su empleo, les compartimos nuestra visión y propuesta 👉 https://t.co/ygds5QpUWC 
#PrimeroLaGente https://t.co/ORT9p8R5P9"
62,2020-09-29 18:55,0.0,"¡Con todo el corazón! ¡Vamos Bolivia! ¡Hagamos historia este 18 de octubre!
#PrimeroLaGente https://t.co/6n7c9msfFW"
63,2020-09-28 19:10,0.0,"#EntrevistaRedUno 

Evo Morales debe ser juzgado y condenado por el delito de fraude electoral. Soy el único candidato que ha presentado un juicio en su contra.

#PrimeroLaGente https://t.co/vcSmH6qo7h"
64,2020-09-28 16:30,0.2,"#EntrevistaRedUno 

¿Santa Cruz? 
-El corazón de Bolivia 
¿Always Ready? 
-El equipo del alma. 

#PrimeroLaGente https://t.co/CAr3O04gNz"
65,2020-09-28 15:14,0.0,"#EntrevistaRedUno 

¿Cuál es mi relación con Santa Cruz? 
#PrimeroLaGente https://t.co/HFFouTqpYC"
66,2020-09-28 13:07,0.1875,"#EntrevistaRedUno 

@GpedrazaM y yo queremos ser presidente y vicepresidente porque tenemos el conocimiento exacto de cuáles son los tres grandes problemas de #Bolivia: una crisis de salud, desempleo y corrupción. 
#PrimeroLaGente https://t.co/O41eWS7TsN"
67,2020-09-28 02:39,1.6,@CPradoStrauss ¡Hermosa! Le mando un enorme abrazo. Gracias 💖
68,2020-09-28 01:40,0.0,"RT @GpedrazaM: @carlosdmesag Juntos aseguraremos la unidad y el desarrollo del país, rumbo a la victoria y a la unión de Oriente-Occidente…"
69,2020-09-28 01:30,0.5555555555555555,"Me siento muy orgulloso de mi compañero @GpedrazaM, Santa Cruz tendrá a un vicepresidente con credenciales excepcionales en el próximo gobierno.

Pedimos tu voto para derrotar al MAS en las urnas. ¡Hagamos historia! #MesaYPedraza #PrimeroLaGente https://t.co/wACLaUEi8U"
70,2020-09-28 00:18,0.0,"#EnVivo por Uno Decide 2020 👉 https://t.co/1KD76GUoG6 
#MesaYPedraza #PrimeroLaGente https://t.co/qlHUvH66tJ"
71,2020-09-27 23:36,1.0,"RT @GpedrazaM: Tenemos las mejores propuestas en salud, conócelas 👇
Una vez que le ganemos a la pandemia, se pondrá en marcha el tratamient…"
72,2020-09-27 22:33,0.05909090909090909,"Conoce nuestro plan para salvar y crear nuevos empleos👇:

✅Apoyo directo a sectores productivos 
✅Créditos a microempresas
✅En empleos públicos se valorará el mérito y no el color político.
#MesaYPedraza #PrimeroLaGente https://t.co/Nz042sGBF6"
73,2020-09-27 22:19,0.15,"Tenemos un plan de 4 puntos para enfrentar a la pandemia: 

✅Más personal médico 
✅Equipamiento
✅Pruebas gratuitas
✅Cuando la vacuna esté lista, llegará primero a los más necesitados
#MesaYPedraza #PrimeroLaGente https://t.co/EYT3tgqjsM"
74,2020-09-27 22:00,0.0,"¡No se pueden perder la entrevista de hoy! Los esperamos a las 8pm por 👉 https://t.co/i4Z6K2Hn2V
@RedUnoBolivia 
#MesaYPedraza #PrimeroLaGente https://t.co/uPAnbMIXW3"
75,2020-09-27 15:42,0.2,"Bolivia nos necesita unidos contra el fraude y la corrupción, estamos muy cerca👍. #PrimeroLaGente https://t.co/0fSUst2EUu"
76,2020-09-26 15:47,0.0,"En rueda de prensa desde #SantaCruz señalamos que el MAS está abriendo el paraguas para la derrota que van a sufrir porque Comunidad Ciudadana le ganará en las urnas. 
#PrimeroLaGente https://t.co/VU6Oj6AS8m"
77,2020-09-25 20:57,0.33571428571428574,"En @ComunidadCBo tenemos un plan de 4 puntos contra la pandemia: 
✅ Más personal médico 
✅ Equipamiento 
✅ Pruebas gratuitas 
✅ Cuando la vacuna esté lista nos encargaremos de que llegue primero a los más necesitados. 

#PrimeroLaGente https://t.co/r6gEAg4jRd"
78,2020-09-24 23:56,0.4,Después de ganarle a la pandemia pondremos en marcha el tratamiento gratuito contra el cáncer. #PrimeroLaGente https://t.co/M3M1mII3kz
79,2020-09-24 13:17,0.3333333333333333,"¡Felicidades Pando! Mi compromiso con ustedes es el de un futuro mejor, mucho mucho mejor. https://t.co/cxhWj66drf"
80,2020-09-24 12:09,0.34242424242424246,"El espíritu cruceño sigue creativo, positivo, con la sonrisa puesta y con la decisión de transformar Bolivia. 

¡Felicidades Santa Cruz! ustedes son referente fundamental del país y el espacio cosmopolita que une a todas y todos los bolivianos. https://t.co/TiJQJ1lNVx"
81,2020-09-24 01:05,0.12227272727272727,"Tenemos un plan para salvar y crear nuevos empleos: 

1) Apoyo directo a sectores productivos 
2) Créditos accesibles a las microempresas 
3) En los empleos públicos vamos a valorar el mérito y no el color político. #PrimeroLaGente https://t.co/IUuOnu1pIi"
